customer_id,name,email,lifetime_value
377,"Saumya Hari",raagini86@example.com,24520.27
153,"Lavanya Narula",sawhneyfalan@example.net,24104.76
497,"Falguni Agarwal",simonkoshy@example.org,20553.83
488,"Nandini Gopal",xbaria@example.net,20515.62
185,"Pranav Saran",ymalhotra@example.com,20462.74
303,"Meera Sidhu",urishilla11@example.com,19114.74
208,"Hemang Sarna",kalitavincent@example.net,18978.60
487,"Chandani Kar",kgala@example.com,18913.63
333,"Wishi Sani",dakshlalla@example.net,18908.76
422,"Yutika Tella",ulad@example.org,18897.17
